bad_driving_time,bad_driving_lng,bad_driving_lat,bad_driving_name,bad_driving_info,ex_province,ex_city,ex_district,ex_wind_power,ex_conditions,ex_rain_amount
2018-08-07 02:02:53,115.92806100000001,28.721046,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 02:03:00,115.928195,28.720886,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 02:03:06,115.92833300000001,28.72082,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 02:03:29,115.92916000000001,28.720236,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 02:03:38,115.929103,28.720115000000003,长时间低速行驶,"长时间低速行驶时长为150秒,超过60秒",江西,南昌,青山湖,1-2级,多云,
2018-08-07 02:06:30,115.92345,28.712861,长时间低速行驶,"长时间低速行驶时长为118秒,超过60秒",江西,南昌,东湖,1-2级,多云,
2018-08-07 02:08:59,115.91566100000001,28.70855,急减速,"加速度达到-4.44m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 02:10:11,115.915396,28.707628000000003,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 02:10:32,115.91548,28.707497999999998,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 02:10:32,115.91548,28.707497999999998,长时间低速行驶,"长时间低速行驶时长为93秒,超过60秒",江西,南昌,东湖,1-2级,多云,
2018-08-07 02:12:29,115.916675,28.701013,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 02:12:30,115.91668100000001,28.700988,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 02:12:31,115.916688,28.700965999999998,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 02:13:00,115.916991,28.700426,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 02:13:00,115.916991,28.700426,长时间低速行驶,"长时间低速行驶时长为63秒,超过60秒",江西,南昌,东湖,1-2级,多云,
2018-08-07 02:14:03,115.91738500000001,28.698142999999998,急减速,"加速度达到-4.44m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 02:14:12,115.917396,28.698088000000002,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 02:14:42,115.918228,28.697215000000003,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 02:15:15,115.917873,28.698003000000003,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 02:16:15,115.91764599999999,28.698681,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 02:17:04,115.917285,28.700588,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 02:17:05,115.917286,28.700618,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 02:17:15,115.91724099999999,28.700953000000002,急加速,"加速度达到3.61m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 02:17:33,115.917143,28.701315,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 02:17:38,115.917068,28.70148,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 02:18:30,115.916941,28.703696,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 02:18:30,115.916941,28.703696,超长怠速,"超长怠速时长为4746秒,超过120秒",江西,南昌,东湖,1-2级,多云,
2018-08-07 02:18:41,115.91693500000001,28.703740000000003,急变道,"方向角变化数为：177,超过30",江西,南昌,东湖,1-2级,多云,
2018-08-07 03:34:43,115.91688300000001,28.703643,怠速预热,"怠速预热时长为173秒,超过120秒",江西,南昌,东湖,1-2级,多云,
2018-08-07 03:37:33,115.916903,28.703713,急变道,"方向角变化数为：172,超过30",江西,南昌,东湖,1-2级,多云,
2018-08-07 03:37:36,115.916896,28.703793,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 03:37:36,115.916896,28.703793,长时间低速行驶,"长时间低速行驶时长为68秒,超过60秒",江西,南昌,东湖,1-2级,多云,
2018-08-07 03:38:44,115.91633799999998,28.706592999999998,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 03:40:19,115.916201,28.706840000000003,急加速,"加速度达到3.61m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 03:40:50,115.91559099999999,28.708022999999997,超长怠速,"超长怠速时长为174秒,超过120秒",江西,南昌,东湖,1-2级,多云,
2018-08-07 03:43:44,115.915553,28.708122999999997,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 03:43:55,115.915226,28.708138,急变道,"方向角变化数为：33,超过30",江西,南昌,东湖,1-2级,多云,
2018-08-07 03:45:57,115.917198,28.699321,长时间低速行驶,"长时间低速行驶时长为108秒,超过60秒",江西,南昌,东湖,1-2级,多云,
2018-08-07 03:48:11,115.920693,28.692118,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 03:48:21,115.92073300000001,28.692025,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 03:48:21,115.92073300000001,28.692025,长时间低速行驶,"长时间低速行驶时长为79秒,超过60秒",江西,南昌,东湖,1-2级,多云,
2018-08-07 03:49:40,115.92105500000001,28.688668,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 03:49:40,115.92105500000001,28.688668,超长怠速,"超长怠速时长为128秒,超过120秒",江西,南昌,东湖,1-2级,多云,
2018-08-07 03:51:48,115.92110100000001,28.688551,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 03:51:54,115.9211,28.688409999999998,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 03:52:47,115.92415600000001,28.686228000000003,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 03:54:19,115.929648,28.68502800000001,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 03:54:46,115.930135,28.68502100000001,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 03:55:02,115.930866,28.685006,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 03:55:17,115.93104299999999,28.685006,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 03:56:17,115.93519599999999,28.685029999999998,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 03:57:50,115.935405,28.685038,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 03:59:07,115.943055,28.685106,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 03:59:38,115.94323500000002,28.68504,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 03:59:49,115.943725,28.685011,急减速,"加速度达到-4.44m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 03:59:49,115.943725,28.685011,超长怠速,"超长怠速时长为126秒,超过120秒",江西,南昌,青山湖,1-2级,多云,
2018-08-07 04:01:55,115.943828,28.68507,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 04:02:35,115.947616,28.685086,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 04:03:02,115.94774,28.685115999999997,急加速,"加速度达到3.61m/s^2,超过3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 04:05:11,115.955546,28.678485,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 04:06:35,115.95634,28.677576000000002,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 04:06:54,115.956535,28.67757000000001,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 04:10:50,115.987338,28.677813,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,南昌,1-2级,多云,
2018-08-07 04:11:02,115.987475,28.677825,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,南昌,1-2级,多云,
2018-08-07 04:12:12,115.99205500000001,28.677868,急加速,"加速度达到3.06m/s^2,超过3m/s^2",江西,南昌,南昌,1-2级,多云,
2018-08-07 04:12:19,115.99233799999999,28.677881,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2",江西,南昌,南昌,1-2级,多云,
2018-08-07 04:12:52,115.99251100000001,28.677875,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,南昌,1-2级,多云,
2018-08-07 04:13:49,115.98808600000001,28.678198,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2",江西,南昌,南昌,1-2级,多云,
2018-08-07 04:14:43,115.987893,28.678153000000002,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,南昌,1-2级,多云,
2018-08-07 04:17:29,115.963148,28.677783,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 04:18:33,115.96309099999999,28.677756,急加速,"加速度达到3.61m/s^2,超过3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 04:19:42,115.95623799999998,28.677795,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 04:19:50,115.95611000000001,28.677796,急加速,"加速度达到3.89m/s^2,超过3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 04:23:36,115.93253500000002,28.677638,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 04:23:41,115.93238500000001,28.67762,急加速,"加速度达到3.61m/s^2,超过3m/s^2",江西,南昌,青山湖,1-2级,多云,
2018-08-07 04:28:01,115.911018,28.677375,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 04:28:29,115.909076,28.677265999999996,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 04:28:30,115.90907800000001,28.677255,急加速,"加速度达到3.61m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 04:28:30,115.90907800000001,28.677255,急变道,"方向角变化数为：71,超过30",江西,南昌,东湖,1-2级,多云,
2018-08-07 04:28:31,115.90906000000001,28.677255,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 04:28:32,115.90908799999998,28.677208,急变道,"方向角变化数为：179,超过30",江西,南昌,东湖,1-2级,多云,
2018-08-07 04:28:34,115.90911000000001,28.677141,急加速,"加速度达到5.28m/s^2,超过3m/s^2",江西,南昌,西湖,1-2级,多云,
2018-08-07 04:28:35,115.909136,28.677126,急变道,"方向角变化数为：37,超过30",江西,南昌,西湖,1-2级,多云,
2018-08-07 04:28:36,115.90916999999999,28.677131,急变道,"方向角变化数为：43,超过30",江西,南昌,西湖,1-2级,多云,
2018-08-07 04:29:00,115.91085600000001,28.677222999999998,急减速,"加速度达到-4.17m/s^2,超过-3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 04:29:56,115.911083,28.677255,急加速,"加速度达到3.33m/s^2,超过3m/s^2",江西,南昌,东湖,1-2级,多云,
2018-08-07 04:31:01,115.913576,28.676031,急加速,"加速度达到3.61m/s^2,超过3m/s^2",江西,南昌,西湖,1-2级,多云,
2018-08-07 04:32:43,115.91207299999999,28.67005,超长怠速,"超长怠速时长为347秒,超过120秒",江西,南昌,西湖,1-2级,多云,
2018-08-07 04:33:44,115.91148799999999,28.669990000000002,急变道,"方向角变化数为：127,超过30",江西,南昌,西湖,1-2级,多云,
